,ACC.NS,ADANIGREEN.NS,ADANIPOWER.NS,AMBUJACEM.NS,APLAPOLLO.NS,BPCL.NS,COALINDIA.NS,DALBHARAT.NS,DEEPAKNTR.NS,GRASIM.NS,HINDALCO.NS,HINDPETRO.NS,IOC.NS,JINDALSTEL.NS,JSWSTEEL.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,PIIND.NS,RELIANCE.NS,SAIL.NS,SHREECEM.NS,SRF.NS,TATACHEM.NS,TATAPOWER.NS,TATASTEEL.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS
HINDALCO.NS,0.00012035345764760852,0.000142381804274554,0.00017558051425968385,0.00010784219564898753,0.00011577325114526781,8.892950655637408e-05,0.00017973192251585795,0.00013639132534740372,0.00013010561798952903,0.00013249209412782308,0.0004931811405165772,9.523021307726652e-05,0.00010061832780505863,0.0003500532193070328,0.0002708562632262918,0.00010800748369301186,0.0001633256938573355,4.16279356522985e-05,0.00010375832822548866,0.00010948839059323905,0.000362594676193949,7.372905429421349e-05,0.00012534685182092906,0.0001879141765298485,0.0001932567017405934,0.00033154480022087174,8.415883245239718e-05,0.00015238182009666974,0.00032641120104011205
HINDPETRO.NS,0.00011184230833352946,0.00016837258246502854,0.00013978900337865445,0.00012236611153871154,8.577872857484163e-05,0.00028552926990955485,0.0001381598912869273,8.857946275328971e-05,0.00010605279780811332,9.332993774691804e-05,9.523021307726652e-05,0.0004887882610817097,0.000271727339326017,0.00012857507316586326,9.879826391911071e-05,9.628951698694937e-05,0.0001214189933730531,5.774562219378442e-05,7.442882988277795e-05,7.550869962503997e-05,0.00018024534134748762,6.36673712821966e-05,8.005796773217831e-05,0.00010897259720679927,0.00014546373365241546,0.00011293165457943824,6.248236722398938e-05,9.485193882778937e-05,0.00011389517216581026
IOC.NS,9.293660411257392e-05,0.0001221963421487203,0.0001274584556436501,0.00010925325113448657,7.536758595494387e-05,0.00021286618213426606,0.00014475912482728048,8.791167822814685e-05,0.00010030891222199137,7.968711411896456e-05,0.00010061832780505863,0.000271727339326017,0.00028660907579892026,0.00012215889784210958,9.306205655374806e-05,0.00011231115903140885,0.00012968290018258572,5.561196276823034e-05,6.37719038549211e-05,7.552987630338751e-05,0.0001933910321126773,5.257465504505257e-05,8.324589405034075e-05,0.00011478053494228941,0.00015281012348579626,0.0001174751385315787,5.7558755980422644e-05,8.191739798484284e-05,0.0001325180344102809
JINDALSTEL.NS,0.00016088772094462238,0.00015332416487583132,0.00022128823724666644,0.00014072987011485498,0.0001564717641675398,0.00011362359871976221,0.00019404408658003458,0.00018350352615591602,0.0001823222478606041,0.00014979285171647674,0.0003500532193070328,0.00012857507316586326,0.00012215889784210958,0.0005938268811098791,0.0003559672199678408,0.00013094610355212215,0.00016747963007880963,5.2733579830419536e-05,0.00011925139851104061,0.00011076861930381741,0.0004469371845611383,9.839199005896834e-05,0.00014943989314401466,0.00021726538583132914,0.0002384708395510775,0.0004122880487780952,0.00011173525536377361,0.00017446414904077933,0.00033181321734115167
JSWSTEEL.NS,0.00010929012447981513,0.0001394408923928376,0.00015177055000075094,0.00010734668404808461,0.00010243833142579235,9.110849661367042e-05,0.00015016825611763852,0.00012607367566314998,0.0001241089222895614,0.000132859947898716,0.0002708562632262918,9.879826391911071e-05,9.306205655374806e-05,0.0003559672199678408,0.00035722374341542903,0.00010629590673843711,0.0001253659701751712,4.964720719335115e-05,9.883455798869798e-05,9.431906032598106e-05,0.00032475608439380243,8.21715508069705e-05,0.00011725834019360966,0.00015353437471569948,0.0001759765014502661,0.0003169207335749496,9.35975657489214e-05,0.00013403810810554018,0.0002583552500184471
NTPC.NS,8.671573553220541e-05,8.587900204915709e-05,0.00016419176154899192,9.369760996810677e-05,5.476477653398314e-05,9.631045079079185e-05,0.0001466366517987487,7.827226109718829e-05,8.928279065513541e-05,7.319464479492991e-05,0.00010800748369301186,9.628951698694937e-05,0.00011231115903140885,0.00013094610355212215,0.00010629590673843711,0.00024423687061330145,0.00013146310422320625,3.64409077325663e-05,5.343489945382336e-05,6.417238397488448e-05,0.0001673731262078591,6.23368886098123e-05,8.871869139389124e-05,0.00011976519436479602,0.0001776588336176973,0.00012360478900331578,4.675591120324487e-05,7.451368359664714e-05,0.00013349661147200363
ONGC.NS,4.141444032028974e-05,0.00011359555093660816,0.00011335181647669485,4.500762121779217e-05,5.021787582430215e-05,9.908482669979155e-05,0.00017655823477914388,3.652897933258919e-05,7.680638241353878e-05,5.102968204642612e-05,0.0001633256938573355,0.0001214189933730531,0.00012968290018258572,0.00016747963007880963,0.0001253659701751712,0.00013146310422320625,0.00038835260546502134,-1.3608052459538127e-05,4.408198059397751e-05,9.254905607047344e-05,0.0001792259080746028,1.0572061229328846e-05,5.971121982923004e-05,0.00010074327601150396,0.0001331304777033897,0.00015229962094514854,1.3366985382440187e-05,8.201777224700114e-05,0.0001862244255846786
PIDILITIND.NS,6.708019900625729e-05,5.291962149690969e-05,7.107005107301587e-05,7.030109052100831e-05,6.86728664508978e-05,4.8610669032118324e-05,2.8803530103063342e-05,9.179102159504439e-05,9.977136781341933e-05,7.286042653767193e-05,4.16279356522985e-05,5.774562219378442e-05,5.561196276823034e-05,5.2733579830419536e-05,4.964720719335115e-05,3.64409077325663e-05,-1.3608052459538127e-05,0.00019469324992377565,6.754566401573674e-05,4.72377491469974e-05,7.346490734470101e-05,5.648272397468078e-05,8.607886419135098e-05,7.573517715734525e-05,7.409169249154586e-05,4.9337469866381004e-05,6.285468509324168e-05,6.419791798433336e-05,3.2949347644995174e-05
PIIND.NS,8.167525207656093e-05,8.137851061177119e-05,0.00014616925946066598,8.55966929469008e-05,8.557422819520692e-05,7.878655806136104e-05,7.686160029328345e-05,0.000120875197143828,0.00016066977069554075,8.862356921730572e-05,0.00010375832822548866,7.442882988277795e-05,6.37719038549211e-05,0.00011925139851104061,9.883455798869798e-05,5.343489945382336e-05,4.408198059397751e-05,6.754566401573674e-05,0.00034724716999679444,6.793088671515137e-05,0.00013113589521315675,7.856624311160223e-05,0.00015644979523743153,0.0001197428004569333,0.00012503689693222047,0.00010532291041113669,7.324030079381948e-05,0.00010067322792802025,0.00011262622179131406
RELIANCE.NS,7.624283021849242e-05,8.849145493589453e-05,0.00010787209575629047,8.314670043442966e-05,6.76198303999547e-05,7.677525777467706e-05,9.777371048243702e-05,7.21295935487013e-05,9.131321735791107e-05,7.701227421287222e-05,0.00010948839059323905,7.550869962503997e-05,7.552987630338751e-05,0.00011076861930381741,9.431906032598106e-05,6.417238397488448e-05,9.254905607047344e-05,4.72377491469974e-05,6.793088671515137e-05,0.0002071187224887183,0.00011744048899265541,4.982453028400605e-05,8.9569936116507e-05,0.00010022908143207406,0.00010558423499049341,0.00011234134867044324,6.291556428458845e-05,7.519689835576936e-05,0.00011979236499161681
SAIL.NS,0.00017809932491609216,0.00019862526644015153,0.0002424757947967794,0.00017739351010262935,0.00016749698315310106,0.0001795879087648429,0.00024139824399132677,0.00018629468675380737,0.00020587301847039416,0.00015595157388839114,0.000362594676193949,0.00018024534134748762,0.0001933910321126773,0.0004469371845611383,0.00032475608439380243,0.0001673731262078591,0.0001792259080746028,7.346490734470101e-05,0.00013113589521315675,0.00011744048899265541,0.0006168790618696482,0.00010811281173383465,0.00015517731922440968,0.0002428969446522287,0.00030265638813027786,0.0004076114824656264,0.00011697780563606741,0.00017748303291424458,0.000361647508540957
SHREECEM.NS,0.00013262160913302048,8.1496430693937e-05,0.0001278238756868239,0.00014814242411769588,6.785847893674858e-05,6.396805338642132e-05,5.973915515665784e-05,0.00014402351293281185,8.250348179329563e-05,0.00011296140992004712,7.372905429421349e-05,6.36673712821966e-05,5.257465504505257e-05,9.839199005896834e-05,8.21715508069705e-05,6.23368886098123e-05,1.0572061229328846e-05,5.648272397468078e-05,7.856624311160223e-05,4.982453028400605e-05,0.00010811281173383465,0.0002685690248983933,9.959820903792093e-05,7.824446233050264e-05,0.00010206264978372493,8.151838756281828e-05,0.00013763017363398807,7.938392621051575e-05,7.188474848508281e-05
SRF.NS,0.00011326703785780973,0.00010742071957036343,0.00017459043770575084,0.0001095597245904057,9.616082198983891e-05,8.119349227394945e-05,0.00010677195496815684,0.0001414790207668725,0.00021754942034090687,0.0001101863680064807,0.00012534685182092906,8.005796773217831e-05,8.324589405034075e-05,0.00014943989314401466,0.00011725834019360966,8.871869139389124e-05,5.971121982923004e-05,8.607886419135098e-05,0.00015644979523743153,8.9569936116507e-05,0.00015517731922440968,9.959820903792093e-05,0.00033936390632772893,0.00015819379995474304,0.00015959452860418014,0.00013599075167737,8.761463199889131e-05,0.0001206938226058119,0.00014096459189074978
TATACHEM.NS,0.0001202651584225836,0.00013867056306422589,0.00019503734509950896,0.00013611216826390937,0.00010636176429875735,0.00010309069304535241,0.00015208210981190712,0.00013627541053930607,0.0002230652456968507,0.00011744250134962317,0.0001879141765298485,0.00010897259720679927,0.00011478053494228941,0.00021726538583132914,0.00015353437471569948,0.00011976519436479602,0.00010074327601150396,7.573517715734525e-05,0.0001197428004569333,0.00010022908143207406,0.0002428969446522287,7.824446233050264e-05,0.00015819379995474304,0.00045314175326373373,0.00024877006164633706,0.00019765196496872238,7.01528947858891e-05,0.0001612355291860364,0.00021038062276534228
TATAPOWER.NS,0.0001470524421413535,0.00017261121406909118,0.0003037992502555248,0.00016608335982396782,0.00012329486631660317,0.0001368021781885876,0.00019786540499595816,0.00014351789295222056,0.00017260981528949404,0.0001234435341675661,0.0001932567017405934,0.00014546373365241546,0.00015281012348579626,0.0002384708395510775,0.0001759765014502661,0.0001776588336176973,0.0001331304777033897,7.409169249154586e-05,0.00012503689693222047,0.00010558423499049341,0.00030265638813027786,0.00010206264978372493,0.00015959452860418014,0.00024877006164633706,0.0005112817918305778,0.00021124495419397332,9.141383113600389e-05,0.0001417892025280822,0.00026118374132322195
TATASTEEL.NS,0.00012629608642466167,0.00015266645055669705,0.00017444672474420354,0.00011866515208616052,0.00013347677770129528,0.00010605875775207195,0.00019370275142510267,0.00015077199440071,0.0001540339711899855,0.00012879964199512568,0.00033154480022087174,0.00011293165457943824,0.0001174751385315787,0.0004122880487780952,0.0003169207335749496,0.00012360478900331578,0.00015229962094514854,4.9337469866381004e-05,0.00010532291041113669,0.00011234134867044324,0.0004076114824656264,8.151838756281828e-05,0.00013599075167737,0.00019765196496872238,0.00021124495419397332,0.00043211032812096484,9.64170204619614e-05,0.0001569344905876468,0.000312266621684259
ULTRACEMCO.NS,0.0001302149856757618,6.53829719755443e-05,9.900813349992507e-05,0.00014146370850530866,5.9341631254561853e-05,6.943103450622331e-05,3.913735032243539e-05,0.00015621063846357563,9.599052113567595e-05,0.00012904133062436574,8.415883245239718e-05,6.248236722398938e-05,5.7558755980422644e-05,0.00011173525536377361,9.35975657489214e-05,4.675591120324487e-05,1.3366985382440187e-05,6.285468509324168e-05,7.324030079381948e-05,6.291556428458845e-05,0.00011697780563606741,0.00013763017363398807,8.761463199889131e-05,7.01528947858891e-05,9.141383113600389e-05,9.64170204619614e-05,0.0001994725597262008,6.947380207319282e-05,7.601387292918021e-05
UPL.NS,9.548523177599607e-05,0.00010160689205112401,0.0001316580908971111,9.841353099716015e-05,7.75645255223274e-05,8.161629508835433e-05,0.00011586049088733026,0.00012160240137691455,0.00014344621663991023,8.957390476450064e-05,0.00015238182009666974,9.485193882778937e-05,8.191739798484284e-05,0.00017446414904077933,0.00013403810810554018,7.451368359664714e-05,8.201777224700114e-05,6.419791798433336e-05,0.00010067322792802025,7.519689835576936e-05,0.00017748303291424458,7.938392621051575e-05,0.0001206938226058119,0.0001612355291860364,0.0001417892025280822,0.0001569344905876468,6.947380207319282e-05,0.00029545977262714686,0.00016628711841306176
VEDL.NS,0.00012224340808722383,0.00016172628670642266,0.0002159384372798618,0.00013982493257212535,9.528309541004982e-05,0.00010522256912358463,0.00020976157003622104,0.00014716667765257314,0.00016041607248172877,0.00011216426990698744,0.00032641120104011205,0.00011389517216581026,0.0001325180344102809,0.00033181321734115167,0.0002583552500184471,0.00013349661147200363,0.0001862244255846786,3.2949347644995174e-05,0.00011262622179131406,0.00011979236499161681,0.000361647508540957,7.188474848508281e-05,0.00014096459189074978,0.00021038062276534228,0.00026118374132322195,0.000312266621684259,7.601387292918021e-05,0.00016628711841306176,0.0006182787796731151
